ctr_mean,ctr_std,n_ctrs,EMD_CD
325.3524945770065,210.61801012288646,922,47930310
213.75786163522014,156.0598683485848,318,47930330
198.92857142857142,110.520861020328,560,47930350
394.0085592011412,221.12887628402444,701,47930360
79.45544554455445,39.11458161670024,101,47930370
153.47682119205297,83.96624992119045,151,47930380
602.2863120143455,188.0802502556055,1673,47930390
307.77777777777777,192.2722411546053,540,47930400
238.94230769230768,280.814182959427,208,47940250
437.3376623376623,239.91472816976543,231,47940310
413.1016042780749,262.85908434600265,187,47940320
50.0,0.0,1,48121101
64.28571428571429,37.79644730092272,7,48121102
50.0,20.412414523193153,4,48121103
144.72222222222223,72.46646734103223,18,48121104
124.21875,50.194932513153155,32,48121105
316.6666666666667,159.78613580471335,30,48121106
348.0,180.8429336929333,25,48121107
309.375,134.83885181002844,48,48121108
69.23076923076923,30.87921049874237,13,48121113
78.57142857142857,39.33978962347216,7,48121114
122.41379310344827,85.13246704878703,29,48121116
227.22222222222223,143.69536730826988,45,48121117
102.88461538461539,62.97893420697236,26,48121118
118.96551724137932,66.02731185903338,29,48121119
91.66666666666667,50.59173657351376,15,48121120
96.875,50.77524002897475,8,48121121
177.6315789473684,73.07470342534243,19,48121122
40.625,18.600595228571123,8,48121124
58.333333333333336,30.276503540974915,6,48121125
25.0,0.0,3,48121127
29.166666666666668,10.206207261596576,6,48121129
174.0212765957447,142.13384347122187,235,48121250
211.26436781609195,135.02367897961437,348,48121310
31.25,14.433756729740644,16,48121320
321.05263157894734,153.50921221910713,38,48123101
275.0,154.6886273407694,29,48123102
46.875,8.838834764831844,8,48123103
25.0,0.0,2,48123104
310.18518518518516,184.00711462771824,27,48123105
187.5,104.58250331675944,14,48123106
321.42857142857144,160.71825391926438,21,48123107
375.9433962264151,212.97809702248904,53,48123108
499.59016393442624,172.8132303045864,61,48123109
285.7142857142857,154.62448111062542,28,48123110
41.666666666666664,20.412414523193153,6,48123111
287.962962962963,155.25573976296246,27,48123112
274.03846153846155,153.8637009224023,26,48123113
206.25,103.88294694831615,16,48123114
190.0,105.25657874176346,20,48123115
75.0,25.0,3,48123116
155.55555555555554,86.9718492622904,27,48123117
218.5,104.10086356951304,50,48123118
65.625,32.56175451573298,8,48123119
148.38709677419354,87.54415168715529,31,48123120
183.55263157894737,100.21536197944609,38,48123121
175.0,72.74384280931731,31,48123122
40.0,22.360679774997894,5,48123123
25.0,0.0,1,48123124
33.333333333333336,14.433756729740644,3,48123125
50.0,20.412414523193153,4,48123126
37.5,17.67766952966369,2,48123127
112.5,61.237243569579455,8,48123128
25.0,0.0,1,48123129
87.5,26.22022120425379,6,48123130
43.75,17.67766952966369,8,48123131
37.5,17.67766952966369,2,48123132
50.0,0.0,2,48123133
50.0,0.0,2,48123134
43.75,12.500000000000002,4,48123135
37.5,17.67766952966369,2,48123136
37.5,14.433756729740644,4,48123137
53.57142857142857,17.251638983558856,7,48123138
50.0,20.412414523193153,4,48123139
75.0,39.528470752104745,5,48123141
137.5,85.9662881756721,38,48125101
357.8125,192.86020969570413,32,48125102
25.0,0.0,1,48125105
25.0,0.0,1,48125106
25.0,0.0,1,48125107
50.0,25.0,3,48125109
127.58620689655173,78.87173911818536,29,48125110
50.0,25.0,3,48125115
25.0,0.0,1,48125116
50.0,25.0,3,48125118
37.5,17.67766952966369,2,48125119
75.0,39.528470752104745,5,48125121
150.0,68.46531968814577,9,48125123
25.0,0.0,1,48125124
363.3333333333333,191.15498917124154,30,48125128
208.8235294117647,144.1908395754349,34,48125134
265.74074074074076,145.06799774330753,54,48125136
171.42857142857142,95.67360740266436,28,48125138
25.0,0.0,1,48125139
189.7058823529412,108.63457363213286,17,48125140
25.0,0.0,1,48125141
25.0,0.0,1,48125142
25.0,0.0,1,48125143
25.0,0.0,1,48125144
25.0,0.0,1,48125146
25.0,0.0,1,48125154
62.5,32.274861218395145,4,48125155
25.0,0.0,1,48125156
50.0,25.0,3,48125157
167.41071428571428,73.68847863212322,56,48125159
115.28301886792453,63.90404067893001,265,48125310
209.28270042194092,141.11508194377683,237,48125320
336.4634146341463,207.2439475642379,205,48125330
315.50847457627117,188.9568007428812,295,48125340
201.25,149.88777853396238,40,48127101
285.7142857142857,178.27341742313857,84,48127102
191.875,70.11608963455554,40,48127103
128.84615384615384,68.34818475259134,13,48127104
115.38461538461539,61.69351459910307,13,48127105
221.64634146341464,126.48880026068768,82,48127106
186.71875,86.13201958846139,32,48127107
328.20512820512823,195.69204855523967,39,48127108
297.0771144278607,172.82449409511892,402,48127250
25.0,0.0,1,48129101
221.25,134.03859949225878,40,48129105
132.85714285714286,100.14170631928447,35,48129106
25.0,0.0,1,48129107
25.0,0.0,1,48129114
65.0,28.50438562747845,5,48129115
95.0,52.44044240850758,10,48129117
68.58974358974359,54.325392894027175,39,48129118
25.0,0.0,1,48129135
25.0,0.0,1,48129136
50.0,25.0,3,48129137
342.14285714285717,187.1586528711345,35,48129138
312.1212121212121,201.9554031178291,33,48129139
234.6153846153846,128.2725463762459,26,48129140
405.0,216.85396243933613,40,48129142
37.5,17.67766952966369,2,48129143
247.72727272727272,147.98429190069686,22,48129144
282.14285714285717,165.25193208613646,28,48129145
77.27272727272727,52.84134548067254,22,48129146
313.0281690140845,182.77909944840798,71,48129147
135.71428571428572,61.79547975929403,14,48129148
89.58333333333333,40.322522206596275,24,48129149
91.66666666666667,48.83705019003878,30,48129150
83.08823529411765,45.109541856334715,34,48129151
43.75,23.935677693908453,4,48129152
54.166666666666664,35.08647326336185,12,48129153
65.0,48.5123517865509,30,48129154
197.97297297297297,123.09357020993026,37,48129155
152.77777777777777,102.68822617453179,27,48129156
112.5,54.772255750516614,16,48129157
310.0,162.56866681058634,50,48129158
420.353982300885,186.41198231116542,113,48129159
449.468085106383,230.4585081078521,47,48129160
223.3050847457627,109.64916689736314,59,48129161
108.33333333333333,65.91841999955776,15,48129162
82.5,48.73397172404482,20,48129163
133.15217391304347,69.73249438351435,46,48129164
195.625,131.05678696754478,40,48129165
86.36363636363636,51.67644091319124,11,48170101
95.83333333333333,40.824829046386306,24,48170102
25.0,0.0,2,48170103
25.0,0.0,4,48170104
25.0,0.0,1,48170105
25.0,0.0,1,48170106
37.5,17.67766952966369,2,48170107
25.0,0.0,1,48170108
102.27272727272727,26.111648393354674,11,48170114
100.0,31.622776601683793,6,48170115
25.0,0.0,1,48170117
91.66666666666667,36.18734322278729,15,48170118
68.75,35.55565419809549,12,48170119
81.25,34.71825374147068,8,48170120
25.0,0.0,5,48170121
70.0,34.33032811627976,15,48170122
112.12121212121212,45.97945028471794,33,48170123
106.25,51.20822793942055,24,48170124
67.3076923076923,38.70913891960703,13,48170125
67.5,42.99632787257902,20,48170126
79.16666666666667,46.79440470886169,48,48170127
83.92857142857143,33.40765523905305,14,48170128
115.67796610169492,36.22793772289562,59,48170129
120.3125,58.694637607459235,32,48170130
68.33333333333333,29.86713000181729,45,48170131
53.84615384615385,32.025630761017425,13,48170132
36.76470588235294,15.606606821169944,17,48170137
143.8967136150235,85.39077011729194,213,48170250
100.12562814070351,38.80291169542358,199,48170310
96.42857142857143,46.318749075618534,140,48170320
155.40540540540542,71.45972545376273,185,48170330
130.7531380753138,94.13392112122665,239,48170350
134.66981132075472,93.45044234888435,106,48170360
230.24193548387098,118.13332168092451,186,48170370
113.26815642458101,70.87388421298824,179,48170380
152.10280373831776,133.96803869267916,214,48170390
149.47916666666666,81.51442862841188,240,48170400
161.57407407407408,110.82875598571094,108,48170410
133.843537414966,93.66917317058504,294,48170420
186.46864686468646,86.7366695322137,303,48170430
161.0337972166998,86.19920902391873,503,48170440
131.7391304347826,48.14481193515165,230,48170450
172.5,70.17316072953028,190,48170460
98.33333333333333,50.41494487418058,15,48220101
41.666666666666664,14.433756729740644,3,48220102
102.63157894736842,58.8635055080969,19,48220103
25.0,0.0,1,48220104
37.5,17.67766952966369,2,48220105
87.5,46.770717334674266,6,48220106
30.0,11.180339887498949,5,48220107
31.25,12.5,4,48220108
64.28571428571429,42.41993104014373,14,48220109
68.75,55.51924318320958,12,48220110
91.66666666666667,35.35533905932738,9,48220111
138.54166666666666,64.6811437925988,24,48220112
110.15625,69.5200641147297,32,48220113
50.0,25.0,3,48220114
150.89285714285714,99.88005372583221,28,48220115
238.33333333333334,135.78211078487254,30,48220116
96.25,51.47495558649449,20,48220117
108.59621451104101,83.38564357996509,317,48220250
66.80672268907563,47.40168725290742,119,48220310
179.89690721649484,131.6809997299041,194,48220330
200.71428571428572,143.04841464579928,175,48220340
120.15503875968992,94.65673799810594,258,48220350
99.03169014084507,71.77356213724043,284,48220360
176.984126984127,97.12984707861793,189,48220370
200.0,111.8033988749895,15,48240101
139.58333333333334,86.90272339422587,12,48240102
82.14285714285714,44.98677054212187,7,48240103
25.0,0.0,2,48240105
193.33333333333334,102.41140189498061,15,48240106
201.66666666666666,109.16348595875209,15,48240107
25.0,0.0,1,48240108
236.25,106.21322893124001,20,48240109
430.7291666666667,201.73710927557485,48,48240110
41.666666666666664,14.433756729740644,3,48240111
231.94444444444446,113.04786712467381,18,48240112
308.65384615384613,148.98696380762777,26,48240113
31.25,12.5,4,48240114
50.0,18.89822365046136,8,48240115
34.72222222222222,15.192124722854643,18,48240116
205.88235294117646,114.74476151057027,17,48240117
241.66666666666666,110.28808429953591,27,48240118
25.0,0.0,1,48240119
37.5,18.89822365046136,8,48240120
40.0,18.41970994032518,15,48240121
383.1081081081081,200.34679300553972,74,48240122
305.3030303030303,205.46798486146278,33,48240123
50.0,26.72612419124244,8,48240124
25.0,0.0,1,48240125
136.25,101.46136158526969,20,48240126
346.55172413793105,214.77488601706173,58,48240127
128.57142857142858,68.76560761898924,105,48240250
208.97435897435898,107.12326025043868,156,48240310
304.94350282485874,155.25912056045524,177,48240320
183.89830508474577,169.51178714180523,118,48240330
73.42342342342343,38.18008751586463,111,48240340
101.07323232323232,85.70510045325686,396,48240350
148.37570621468927,66.55081832307937,354,48240360
45.89783281733746,31.16224964186877,323,48240370
199.0,106.6731768846633,25,48250101
25.0,37.26779962499649,10,48250103
8.333333333333334,14.433756729740644,3,48250104
108.33333333333333,58.63019699779287,9,48250105
187.5,102.06207261596575,40,48250106
233.45070422535213,95.98583061092098,71,48250107
185.1851851851852,88.86551508926155,27,48250108
124.03846153846153,57.219214094030185,26,48250109
76.19047619047619,64.45744258626698,21,48250110
40.625,39.94974521642338,8,48250111
40.0,40.97037257057139,15,48250112
14.705882352941176,30.693575683443825,17,48250113
7.142857142857143,23.38535866733713,49,48250114
0.0,0.0,13,48250115
0.0,0.0,8,48250116
59.375,57.64474535173754,16,48250117
191.66666666666666,112.59916264596033,36,48250118
319.36619718309856,155.90732040328314,71,48250119
217.5,123.03722158248227,20,48250120
144.23076923076923,89.64853024093019,13,48250121
58.333333333333336,57.282196186948,9,48250122
50.0,18.46372364689991,12,48250123
38.888888888888886,33.333333333333336,9,48250124
169.16666666666666,133.85583684498508,30,48250125
42.857142857142854,34.50327796711771,7,48250126
54.166666666666664,73.59800721939872,24,48250127
274.375,156.22628025087724,40,48250128
430.46875,209.32816934257784,128,48250129
350.0,224.06453988256794,62,48250130
271.52777777777777,179.00047663322198,36,48250131
196.875,99.54533737723926,32,48250132
132.95454545454547,112.43685096330942,22,48250133
115.625,83.6037279870541,16,48250134
140.85051546391753,97.85615606350815,194,48250250
170.62841530054644,109.63858539727009,183,48250320
273.5897435897436,177.4894679536507,195,48250330
163.22869955156952,107.19552179707073,223,48250340
247.0905172413793,139.26074300291035,232,48250350
310.83690987124464,140.8986215788633,233,48250360
222.05882352941177,154.762842546766,221,48250370
60.714285714285715,24.39750182371333,7,48270101
54.166666666666664,29.226129861250303,6,48270102
108.92857142857143,69.14579607599133,42,48270103
211.76470588235293,111.14378604524225,17,48270105
85.48387096774194,53.531218908684146,31,48270106
290.9574468085106,116.96171009403936,47,48270107
225.0,119.895788082818,25,48270108
322.44897959183675,179.71152444236046,245,48270250
177.73333333333332,140.72518103231056,75,48270253
275.16339869281046,184.9124013260028,306,48270310
329.51263537906135,175.79384341679037,277,48270320
341.85185185185185,204.24208340742302,135,48270330
709.9750623441397,240.64418625131705,401,48270340
502.45009074410166,238.47695668171716,551,48270350
191.45077720207254,153.89295153855153,193,48270360
207.03517587939697,177.72269788146613,199,48270370
272.2673434856176,136.17543370705252,591,48270380
417.77251184834125,177.14136244373435,211,48270390
100.0,43.301270189221924,29,48310101
132.63888888888889,56.95218685267132,36,48310102
100.0,46.17740725913995,18,48310103
236.29032258064515,149.28143299338717,31,48310104
300.89285714285717,133.48172208160236,56,48310105
187.24489795918367,81.50959315019433,49,48310106
196.19565217391303,80.78905854555013,46,48310107
179.16666666666666,128.85887601976827,48,48310108
257.9268292682927,170.88364319675284,41,48310109
305.61224489795916,163.32046926295587,49,48310110
252.0,131.30428906372637,50,48310111
317.7631578947368,110.13747390372968,76,48310112
199.32432432432432,97.98073905225061,37,48310113
251.78571428571428,94.73854540820602,42,48310114
232.0261437908497,142.8521018263855,153,48310310
248.16017316017317,136.80902388227926,231,48310320
217.64705882352942,142.59046355361048,255,48310330
234.30232558139534,154.98757314964757,172,48310340
222.38219895287958,127.19010015009732,191,48310350
178.87700534759358,118.60670009368305,187,48310360
198.48837209302326,90.01255678058843,215,48310370
139.8148148148148,109.5449611016321,189,48310380
120.22058823529412,91.82521429577233,272,48310390
171.5909090909091,99.49140144273254,22,48330101
98.61111111111111,92.1444766394785,18,48330102
137.5,75.69125885243729,10,48330103
152.08333333333334,79.38566201357355,12,48330104
293.8524590163934,136.52348223725394,61,48330105
188.04347826086956,97.07938563168037,23,48330106
139.0625,88.96101674329043,16,48330107
165.3846153846154,86.9257714581225,13,48330108
373.8636363636364,182.43783151491553,44,48330109
252.14285714285714,128.9624073945908,35,48330110
206.25,126.12915925675084,28,48330111
435.5421686746988,197.33529695203322,166,48330112
342.0289855072464,189.54729124435758,69,48330113
387.0,202.80180331686262,50,48330114
342.85714285714283,148.91381626741244,56,48330115
403.4313725490196,212.89783981073745,51,48330116
477.7027027027027,230.09537453278233,37,48330117
452.34375,216.30692193225448,32,48330118
503.125,213.84268325528038,56,48330119
252.77777777777777,80.69693271429186,45,48330120
379.4117647058824,124.73413341435607,68,48330121
192.85714285714286,155.80104674042963,77,48330253
345.48458149779736,193.27460742752046,227,48330310
547.6943346508564,226.85679198728837,759,48330320
472.65625,208.41648674436496,288,48330330
470.8469055374593,247.62980886219052,307,48330340
183.81578947368422,112.23696004039348,190,48720250
331.79347826086956,201.7208501320563,184,48720310
367.92452830188677,178.910549509988,106,48720320
320.32085561497325,189.3719209787395,187,48720330
212.83068783068782,103.48349087190195,189,48720340
226.06951871657753,127.44461365537236,187,48720350
174.65034965034965,79.72145687640561,143,48720360
145.3804347826087,67.08502758876891,184,48720370
124.77064220183486,62.77674035930277,109,48720380
245.83333333333334,151.90428858984228,288,48720390
336.6279069767442,150.08270986839753,172,48720400
376.35135135135135,168.06180982377444,222,48720415
273.46153846153845,110.33705145718235,260,48720420
103.17567567567568,67.30211982732642,222,48730250
222.72727272727272,163.4672732872409,275,48730253
228.65853658536585,171.51981906353447,164,48730310
175.06410256410257,153.3211877915092,390,48730320
60.33057851239669,41.4162585686974,121,48730330
103.28125,61.08027558422626,192,48730340
91.81286549707602,67.23698263236784,171,48730350
174.49664429530202,121.06892297482779,149,48730360
209.2741935483871,114.21594095512692,186,48730380
448.62204724409446,180.06576969214095,127,48730390
326.1331444759207,235.33430490069972,353,48740250
116.61676646706587,57.73138217881553,167,48740253
342.27748691099475,201.17070903763246,191,48740310
363.1918819188192,196.80046317075337,271,48740320
84.90783410138249,53.84297113082239,217,48740330
105.1775147928994,47.39302958569744,169,48740340
75.0,36.48518646202636,155,48740350
50.64102564102564,18.45244808942273,78,48740360
194.54887218045113,170.48317423381235,266,48740370
247.6878612716763,239.97728992005892,173,48740380
112.62376237623762,104.92379148508192,202,48740390
165.76923076923077,145.27901721984816,130,48740400
233.5164835164835,112.68317064893473,91,48740410
288.5763888888889,114.04002363672366,144,48740420
149.64788732394365,123.32555075722203,213,48820250
154.25257731958763,107.30124713073026,194,48820310
182.07831325301206,141.33686349066917,166,48820320
219.57236842105263,147.8856996419594,152,48820330
274.5138888888889,114.97292803012587,360,48820340
273.5576923076923,139.76680488523706,364,48820350
292.02127659574467,104.55615165880239,188,48820360
163.13868613138686,94.5228094540391,137,48820370
294.331983805668,103.2906700020053,247,48820380
289.8305084745763,107.57810162931206,118,48820390
194.05594405594405,110.65418636860632,143,48820400
164.20765027322403,96.94679942717926,183,48820410
164.39732142857142,127.30729107363057,224,48820420
240.92465753424656,160.65276694082795,146,48820430
290.07092198581563,209.61017032952495,141,48840250
323.6111111111111,183.62511490604575,252,48840310
307.30452674897117,185.10003398900176,243,48840320
268.42105263157896,155.44361220083567,323,48840330
171.54605263157896,131.6304197422983,152,48840340
218.42105263157896,140.2111620068459,228,48840350
302.5806451612903,214.34311827122056,155,48840360
246.00840336134453,166.7861462257968,119,48840370
175.78947368421052,152.1325636058714,95,48840380
139.87455197132616,89.90443786149066,279,48840390
249.50331125827816,191.82175316934854,151,48850250
863.5548523206751,375.43430825890533,474,48850310
620.9627329192547,297.2911638486494,161,48850320
347.1955128205128,208.5254545344613,312,48850330
317.2077922077922,151.34256149304727,154,48850340
169.88095238095238,132.44791381779748,210,48850350
205.97165991902833,212.6996126226729,247,48850360
233.93501805054152,212.35404902864084,277,48850370
197.94117647058823,99.23611827457461,170,48850380
318.0,132.54478792230617,150,48850390
703.3663366336634,264.96116527261955,505,48850400
350.32894736842104,185.24449992781558,380,48850410
60.3125,39.915605193641795,80,48850420
482.72200772200773,257.6225980788849,259,48860250
590.2263374485597,172.30705524424567,243,48860310
403.36787564766837,151.73151453906266,193,48860320
341.60649819494586,182.26245318682186,277,48860330
596.574074074074,330.93287102462966,270,48860340
925.0694444444445,374.67022924080356,360,48860350
724.5620437956204,401.70482568457254,685,48860360
305.2197802197802,244.7217156487829,455,48860370
238.3480825958702,178.79631171696684,339,48860380
217.38683127572017,106.39987024358429,243,48860390
332.9310344827586,187.98704789265878,290,48860400
431.65914221218964,241.98862922724408,443,48870250
1060.498489425982,399.57512567515687,331,48870310
508.6986301369863,256.4377527093111,365,48870320
274.3686868686869,92.80720931482107,198,48870330
363.5964912280702,163.83147671605929,228,48870340
404.6078431372549,202.38694505524353,255,48870350
673.2183908045977,303.60921953449395,435,48870360
750.9701492537314,266.2126794933548,335,48870370
863.279301745636,244.0794579548046,401,48870380
676.7167381974249,223.80490373122387,233,48870390
629.2780748663101,269.58577883692715,187,48870400
411.7732558139535,163.577228518894,172,48880250
480.71847507331375,166.0536675614512,341,48880310
657.2115384615385,192.68181824414552,312,48880320
756.5055762081785,202.6629180790415,269,48880330
875.9382566585956,265.004054516929,826,48880340
629.4642857142857,269.3458275898945,336,48880350
505.13513513513516,184.92979898407782,185,48880360
460.1423487544484,175.59688316923328,281,48880370
412.6306620209059,128.92222475420675,287,48880380
606.7049808429118,144.80778086198512,261,48880390
647.4563953488372,245.33340999159824,344,48880400
753.7391304347826,243.89125807579293,575,48880410
303.862660944206,144.17980879297383,233,48890250
449.3619489559165,190.51917767085493,431,48890310
484.4512195121951,211.0459947415869,246,48890320
711.2785862785863,293.7879006380807,481,48890330
340.112540192926,132.33597347091353,311,48890340
176.92307692307693,122.75424895614593,364,48890350
280.55555555555554,189.04731917932315,126,48890360
152.59562841530055,77.10033695650249,183,48890370
226.28205128205127,97.10897579602607,78,48890380
224.67248908296943,107.71959286591431,229,48890390
271.875,195.45619713889863,72,48890400
249.88399071925755,141.29792209943685,431,48890410
301.51006711409394,122.75691769131758,298,48890420
223.5,70.87189913468187,300,48890430
440.14251781472683,216.6593851281816,421,48890440
491.04308390022675,241.20728628658935,441,48890450
246.06060606060606,106.06428214531208,495,48890460
25.0,0.0,1,50110101
50.0,20.412414523193153,4,50110102
37.5,17.67766952966369,2,50110103
87.5,17.67766952966369,2,50110104
37.5,17.67766952966369,2,50110105
25.0,0.0,1,50110106
72.22222222222223,29.166666666666668,9,50110107
33.333333333333336,14.433756729740644,3,50110108
32.142857142857146,12.198750911856665,7,50110109
25.0,0.0,1,50110110
60.714285714285715,40.45867968563436,7,50110111
78.57142857142857,26.726124191242437,7,50110112
72.72727272727273,39.45653534990347,11,50110113
25.0,0.0,1,50110114
25.0,0.0,1,50110115
570.952380952381,231.2727070328771,105,50110116
867.7325581395348,438.34357796055514,86,50110117
175.0,54.006172486732176,7,50110118
62.5,17.67766952966369,2,50110119
901.6203703703703,513.0342342987244,108,50110120
75.0,25.0,3,50110121
812.5,397.17277364040467,100,50110122
40.625,22.90313453282261,8,50110123
25.0,0.0,1,50110125
37.5,17.67766952966369,2,50110126
33.333333333333336,14.433756729740644,3,50110127
33.333333333333336,14.433756729740644,3,50110128
100.0,25.0,3,50110129
79.16666666666667,36.79900360969936,6,50110130
43.75,23.935677693908453,4,50110131
526.829268292683,221.8100428789265,41,50110132
331.57894736842104,157.4376979442889,38,50110133
932.3232323232323,519.4587612687202,99,50110134
758.9285714285714,331.30007585230084,56,50110135
512.5,306.63125619011396,56,50110136
382.6388888888889,189.96102680758042,72,50110137
70.0,32.59601202601324,5,50110138
874.3697478991596,396.53507476354787,119,50110139
25.0,0.0,2,50110140
219.3089430894309,148.65562194467802,123,50110250
635.9792284866469,481.39686025903836,337,50110253
171.44941634241246,111.19495536702148,514,50110256
468.1569343065693,346.7353988560601,274,50110259
78.30188679245283,53.349194631546986,106,50110310
55.13392857142857,44.536956116274474,112,50110320
60.0,35.74601764921203,10,50110330
46.875,20.863074009907002,8,50130101
67.3076923076923,38.70913891960703,13,50130102
816.6666666666666,504.6322221714341,78,50130103
325.6578947368421,213.44082999501666,38,50130104
941.7647058823529,554.9880446386901,85,50130105
888.9204545454545,594.1991852575284,88,50130106
899.4252873563219,568.1464279031952,87,50130107
37.5,17.67766952966369,2,50130108
87.5,44.32026302139592,8,50130109
63.333333333333336,39.94043183589901,15,50130110
956.5934065934066,600.9810863731623,91,50130111
662.0,393.23588272112136,75,50130112
353.40909090909093,152.22466450890437,22,50130113
471.59090909090907,288.46984592580327,44,50130114
60.0,28.50438562747845,5,50130115
159.375,86.05957239029253,16,50130116
843.939393939394,471.61874689651853,66,50130117
825.0,477.3570134709023,72,50130118
517.2222222222222,347.7585620486609,90,50130119
196.55172413793105,91.78880503124572,29,50130120
41.666666666666664,14.433756729740644,3,50130121
1013.3064516129032,442.114835194068,62,50130122
65.0,33.88665053890341,60,50130250
483.96946564885496,414.8358478642806,262,50130253
97.2457627118644,48.62841065050881,236,50130259
340.7317073170732,202.2531204333124,205,50130310
252.82874617737002,143.9261954033029,327,50130320
200.0,68.46531968814577,9,51110101
100.0,0.0,2,51110102
75.0,0.0,1,51110103
100.0,0.0,1,51110104
87.5,17.67766952966369,2,51110106
187.5,61.237243569579455,8,51110107
100.0,0.0,2,51110108
100.0,0.0,2,51110109
100.0,0.0,2,51110110
91.66666666666667,14.433756729740647,3,51110111
100.0,19.364916731037084,11,51110112
177.27272727272728,79.41547822570976,11,51110113
150.0,54.00617248673217,7,51110114
87.5,17.67766952966369,2,51110115
75.0,0.0,2,51110116
75.0,0.0,6,51110117
82.6923076923077,15.76062929890288,13,51110118
75.0,0.0,10,51110119
141.66666666666666,56.64215155988809,21,51110120
125.0,29.58039891549808,21,51110121
115.0,22.360679774997898,5,51110122
160.0,64.07232755171874,20,51110123
163.57142857142858,55.0210043925931,35,51110124
123.27586206896552,23.078896593647965,29,51110125
219.11764705882354,67.37733953157353,51,51110126
160.83333333333334,53.20881657131213,30,51110127
97.32142857142857,27.50360726701886,28,51110128
75.0,0.0,5,51110129
374.31102362204723,215.9225489631102,254,51110250
463.57142857142856,244.50573331231965,350,51110310
351.16179001721173,138.03479566160854,581,51110320
270.8801498127341,103.85824210967958,267,51110330
269.05882352941177,112.21792235498421,425,51110340
361.5566037735849,185.19922594228197,424,51110350
462.0098039215686,273.4629188791869,816,51110360
506.27099664053753,173.82253597310734,893,51110380
379.25824175824175,238.14226750533413,182,51110390
270.90443686006824,93.37151827364205,586,51110400
125.0,0.0,1,51130101
125.0,0.0,3,51130102
150.0,25.0,3,51130103
125.0,0.0,1,51130104
141.66666666666666,14.43375672974064,3,51130105
181.8181818181818,27.592818565047615,11,51130106
207.6086956521739,32.36403605917417,23,51130107
156.25,17.67766952966369,8,51130108
137.5,17.67766952966369,2,51130109
184.6153846153846,43.05631375125085,26,51130110
174.0,27.462095088806805,25,51130111
173.4126984126984,38.59242568199725,63,51130112
225.44642857142858,52.54674789447691,56,51130113
453.6842105263158,286.0676256589829,95,51130114
217.1875,69.98408823713415,48,51130115
379.8076923076923,144.85835578669528,104,51130116
365.50632911392404,186.4953339223622,79,51130117
178.80434782608697,60.54552724657056,46,51130118
261.569416498994,136.32914877127033,497,51130250
393.49630996309963,282.46325229272827,542,51130310
252.52347417840375,111.76827146596625,426,51130320
244.7483588621444,108.5808177995141,457,51130330
208.50125944584383,130.37129619723495,397,51130350
428.7174721189591,200.82648751872432,269,51130360
391.75824175824175,196.15050910060526,273,51130370
615.866388308977,255.04087558537583,479,51130380
617.9799426934097,186.49951330686702,698,51130390
55.0,16.934128435864448,35,51150101
25.0,0.0,4,51150102
25.0,0.0,1,51150107
49.13793103448276,17.012021249548035,29,51150110
36.53846153846154,16.505632294338117,13,51150111
11.363636363636363,17.188791273808214,11,51150112
12.5,17.67766952966369,2,51150113
25.0,0.0,1,51150115
45.588235294117645,13.21485349677311,17,51150116
50.0,18.89822365046136,8,51150117
42.5,16.87371394276382,10,51150118
53.57142857142857,26.72612419124244,7,51150119
45.833333333333336,10.206207261596576,6,51150120
39.81481481481482,14.309859530130959,27,51150121
52.5,21.88987589427283,10,51150122
30.0,11.180339887498949,5,51150123
25.0,0.0,2,51150124
26.0,5.0,25,51150125
27.083333333333332,7.216878364870322,12,51150126
27.083333333333332,7.216878364870323,12,51150127
27.17391304347826,7.202601638000759,23,51150128
27.272727272727273,7.53778361444409,11,51150129
33.333333333333336,14.433756729740644,3,51150130
78.0,32.53203549323855,25,51150131
56.25,26.382242650554314,12,51150132
75.92592592592592,38.90414841032719,27,51150133
87.5,29.558830995083664,50,51150134
21.875,16.021748611541394,8,51150135
53.125,22.126530078919593,16,51150136
28.125,11.210680078661017,24,51150137
47.61904761904762,21.95444549788558,42,51150138
30.0,10.259783520851538,20,51150139
246.9240837696335,254.89697779145234,382,51150250
456.09375,310.60013557583756,480,51150310
801.0068762278978,191.0763461573207,1018,51150320
326.1363636363636,278.9850682131797,132,51150330
284.60334029227556,242.88871117020574,479,51150340
394.28327645051195,249.65651266917814,586,51150350
363.5438972162741,339.8196310582871,467,51150360
544.7610294117648,376.5287504005544,816,51150370
172.38805970149255,146.7536541513848,67,51170101
109.0909090909091,75.47199962418333,33,51170102
54.166666666666664,25.746432527221867,12,51170104
179.1139240506329,132.19245753550467,79,51170105
56.666666666666664,27.494588212089685,15,51170106
115.27777777777777,51.548726869148425,18,51170107
230.5194805194805,118.76719935163857,77,51170109
243.33333333333334,144.44250192944028,45,51170110
147.72727272727272,70.87865937769777,44,51170111
31.25,12.500000000000002,4,51170113
30.0,10.5409255338946,10,51170114
30.0,10.5409255338946,10,51170115
91.17647058823529,30.543483949358265,17,51170116
85.0,41.67543767332453,20,51170117
90.625,37.64851543269288,8,51170118
237.7906976744186,113.9616807234396,43,51170119
58.333333333333336,20.412414523193153,6,51170120
82.14285714285714,31.666184688832548,14,51170121
109.72222222222223,25.922521562976986,18,51170122
100.0,46.29100498862757,8,51170123
684.4262295081967,358.9082076679271,244,51170124
638.8059701492538,229.75957386363484,67,51170125
254.8,121.51164818716471,125,51170126
89.58333333333333,60.732585732018435,12,51170127
