Unnamed: 0,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted,경도,위도
317,27140120,Yuram-dong,율암동,16.597910457764208,128.70488845833165,35.880468113270375
318,27140121,Sangmae-dong,상매동,40.30550474686155,128.71183816314345,35.907804997572825
319,27140122,Maeyeo-dong,매여동,40.364501199027785,128.728345939448,35.910886782221596
320,27140123,Gaksan-dong,각산동,62.01767675302221,128.717257028802,35.88454488333413
321,27140124,Sinseo-dong,신서동,39.89644234048341,128.7311772901354,35.887229270784644
322,27140125,Dongnae-dong,동내동,25.282593994620186,128.7418635016973,35.89018004638571
323,27140126,Goejeon-dong,괴전동,27.305046585568174,128.73800823979838,35.87206392748992
324,27140128,Daerim-dong,대림동,18.18121357162101,128.74485981618892,35.86842815447686
325,27140129,Sabok-dong,사복동,17.310200555073457,128.75291337719574,35.87181317335621
326,27140130,Sukcheon-dong,숙천동,44.8899058041942,128.74989662861316,35.88083385185815
327,27140131,Naegok-dong,내곡동,19.656914549888302,128.75333845558083,35.899095155617374
328,27140132,Neungseong-dong,능성동,71.2514026557123,128.73536900738677,35.96769437912821
329,27140133,Jinin-dong,진인동,64.52072424151956,128.71518246474707,35.96042825303463
330,27140134,Dohak-dong,도학동,79.13665257415154,128.71401100838085,35.988504899229014
331,27140135,Baegan-dong,백안동,70.59632294605987,128.69512324755874,35.95574512393917
332,27140136,Migok-dong,미곡동,28.681145190892888,128.6876366081089,35.96790024785733
333,27140137,Yongsu-dong,용수동,53.23623489591676,128.6892438559855,35.991187415550186
334,27140138,Sinmu-dong,신무동,39.338005648109714,128.6672321701854,35.99741806311677
335,27140139,Midae-dong,미대동,45.732758654186014,128.66818133260284,35.95769934103296
336,27140140,Nae-dong,내동,72.79620642221577,128.6566599600496,35.966019872198515
337,27140141,Sinyong-dong,신용동,64.9018815903214,128.65017165385808,35.98477115067702
338,27140142,Jungdae-dong,중대동,64.39543922835351,128.63372115849495,35.9873382066026
339,27140143,Songjeong-dong,송정동,76.00040573608865,128.6258868871708,35.994670872186425
340,27140144,Deokgok-dong,덕곡동,63.12908962019298,128.61094125992142,35.989647068145686
341,27140145,Jimyo-dong,지묘동,26.73893660172768,128.64085009845166,35.951953477029626
342,27170101,Naedang-dong,내당동,16.516647753532776,128.56223483768906,35.86263119325964
343,27170102,Bisan-dong,비산동,16.553085279537612,128.56671752582935,35.88108145161718
344,27170104,Sangni-dong,상리동,58.998537453051405,128.5262545844193,35.876628115241715
345,27170105,Jungni-dong,중리동,16.817604766178444,128.5392094592086,35.862826459692585
346,27170106,Ihyeon-dong,이현동,21.35934653768137,128.53946834107114,35.8750597853157
347,27200102,Bongdeok-dong,봉덕동,44.32607613844628,128.5985672819557,35.82870223435336
348,27200103,Daemyeong-dong,대명동,58.48222906256812,128.5717337963422,35.83560865676914
349,27230106,Chimsan-dong,침산동,47.40680272017368,128.58490769595062,35.89381619946751
350,27230111,Sangyeok-dong,산격동,19.2283303031786,128.6045639213093,35.90012593104427
351,27230112,Bokhyeon-dong,복현동,16.7359013526389,128.62185774777143,35.898710673701025
352,27230113,Geomdan-dong,검단동,19.421914452513363,128.62041171488553,35.91782782389185
353,27230114,Dongbyeon-dong,동변동,68.58547872246803,128.60900572297373,35.92483905751192
354,27230115,Seobyeon-dong,서변동,70.31081322225357,128.59222821656004,35.9255706735151
355,27230116,Joya-dong,조야동,52.11679668117246,128.57557558966232,35.916593062838785
356,27230117,Nogok-dong,노곡동,27.753960464738043,128.56028695697032,35.91098188634583
357,27230118,Eumnae-dong,읍내동,77.84733485235905,128.54893166031295,35.95620681990762
358,27230119,Dongho-dong,동호동,50.93986530953581,128.56684943708842,35.96630123633844
359,27230120,Hakjeong-dong,학정동,30.840792987831662,128.56664905374873,35.95318242994059
360,27230121,Donam-dong,도남동,74.680710156586,128.5916334210855,35.970973161349534
361,27230122,Gugu-dong,국우동,59.74755000948881,128.58430236761384,35.946219734012416
362,27230123,Guam-dong,구암동,50.32906053614276,128.57196149057154,35.93216385138512
363,27230124,Dongcheon-dong,동천동,16.879844790212324,128.55992854373966,35.938955210993015
364,27230125,Gwaneum-dong,관음동,32.91711862686135,128.5401316689692,35.94547469914701
365,27230126,Taejeon-dong,태전동,66.44396485556933,128.5461212664255,35.921329503957296
366,27230127,Maecheon-dong,매천동,54.63826934943381,128.53762392586788,35.912479253721166
367,27230128,Paldal-dong,팔달동,52.2226446433021,128.54082539826584,35.898988971110185
368,27230129,Geumho-dong,금호동,70.13856855922766,128.52573626230065,35.90473479464944
369,27230130,Sasu-dong,사수동,59.39061358446867,128.51343185017708,35.90153286915258
370,27230131,Yeongyeong-dong,연경동,60.71035981288134,128.61312169130701,35.96064962269113
371,27260101,Beomeo-dong,범어동,18.29098933206181,128.63258035895595,35.857285962941965
372,27260102,Manchon-dong,만촌동,16.51058602794923,128.64862597290562,35.8596315362869
373,27260107,Hwanggeum-dong,황금동,16.96833005828186,128.63131668547675,35.84076996924594
374,27260109,Sang-dong,상동,15.65269367172072,128.61148057396605,35.83299088480205
375,27260110,Pa-dong,파동,66.46447754106117,128.61302240385373,35.8151623094732
376,27260111,Dusan-dong,두산동,19.722516519632325,128.62088359260406,35.82810664016529
377,27260112,Jisan-dong,지산동,66.68174631887138,128.63454560074092,35.824075846139436
378,27260113,Beommul-dong,범물동,35.686578128444935,128.65490266947648,35.810119863071876
379,27260114,Siji-dong,시지동,19.25836335289915,128.69236044123136,35.84307700910743
380,27260115,Maeho-dong,매호동,53.13338271621589,128.70702341474907,35.85065183477619
381,27260116,Seong-dong,성동,17.792096738229873,128.7203685232973,35.85178461558972
382,27260117,Sawol-dong,사월동,16.74748709750038,128.71924208232713,35.83972048901835
383,27260119,Uksu-dong,욱수동,48.75804312740785,128.70315194847205,35.812032873084746
384,27260120,Nobyeon-dong,노변동,20.86531284543178,128.69654089273533,35.831371699612056
385,27260122,Samdeok-dong,삼덕동,40.60939841673333,128.66761834158342,35.828334533075505
386,27260123,Yeonho-dong,연호동,18.55441596529241,128.67679842702438,35.84205478073982
387,27260124,Icheon-dong,이천동,19.33520448813314,128.66090979251854,35.843542570228955
388,27260125,Gomo-dong,고모동,49.94178485407252,128.67018489051344,35.86312393008521
389,27260126,Gacheon-dong,가천동,23.79183661804555,128.68645006260041,35.8517055490578
390,27260127,Daeheung-dong,대흥동,31.3624966639004,128.68581254647273,35.82205234197454
391,27290101,Seongdang-dong,성당동,48.97689930693786,128.55456285805056,35.84555396887628
392,27290102,Duryu-dong,두류동,16.861796822848394,128.56100173975176,35.85418179566843
393,27290104,Paho-dong,파호동,15.897044462096275,128.47453745793533,35.84659545194444
394,27290106,Galsan-dong,갈산동,16.247183513941092,128.49945790257948,35.84243361513673
395,27290107,Sindang-dong,신당동,25.92136549837372,128.493990900627,35.85612767035897
396,27290108,Igok-dong,이곡동,29.593058478572555,128.50723392450286,35.85933526880704
397,27290109,Jang-dong,장동,15.639494493567629,128.5124922391194,35.84081089391739
398,27290110,Janggi-dong,장기동,25.65101418855401,128.52485298159255,35.845937834731274
399,27290111,Yongsan-dong,용산동,20.485261995531623,128.52382433187375,35.85909852319577
400,27290115,Sangin-dong,상인동,68.17212377064065,128.55433176028401,35.815052535616374
401,27290116,Dowon-dong,도원동,48.79992149767157,128.55494172126413,35.791639786044925
402,27290120,Wolseong-dong,월성동,62.61526767795884,128.52996114619742,35.827626217862004
403,27290121,Woram-dong,월암동,16.118512566046707,128.50985285144165,35.8283728609063
404,27290122,Songhyeon-dong,송현동,23.621606538489427,128.55201154261897,35.82665321944342
405,27290123,Daegok-dong,대곡동,28.454661135379546,128.52885360911205,35.7987548213318
406,27290124,Bon-dong,본동,45.22441758763835,128.54040587395673,35.83150789138021
407,27290125,Hosan-dong,호산동,34.81517567109524,128.48221747851545,35.85387422771178
408,27710250,Hwawon-eup,화원읍,72.80927486247555,128.51236753541838,35.786295228144894
409,27710253,Nongong-eup,논공읍,48.14191571493948,128.42772110361568,35.756290153651896
410,27710256,Dasa-eup,다사읍,82.63989550792041,128.44956582505984,35.86672429079041
411,27710259,Yuga-eup,유가읍,89.23336332817682,128.48464021422905,35.68180492167713
412,27710262,Okpo-eup,옥포읍,81.88984986654873,128.4878567197779,35.76542597827232
413,27710265,Hyeonpung-eup,현풍읍,45.02068310005983,128.41731111450252,35.68792212481209
414,27710310,Gachang-myeon,가창면,86.19055520973376,128.6172525839821,35.75566998887112
415,27710330,Habin-myeon,하빈면,74.03021279778463,128.42935031776665,35.89722132453059
416,27710380,Guji-myeon,구지면,34.28507392088615,128.41021615063607,35.65761130115884
417,27720250,Gunwi-eup,군위읍,84.96226692737905,128.57882006811639,36.23508367546957
418,27720310,Sobo-myeon,소보면,86.30918831022588,128.47141352016416,36.255989983129865
419,27720320,Hyoryeong-myeon,효령면,74.3073331401914,128.58917875806378,36.14208756391921
420,27720330,Bugye-myeon,부계면,88.18420209015358,128.66190402853098,36.06616860192827
421,27720340,Ubo-myeon,우보면,75.70681137361824,128.64449653617092,36.16838630238864
422,27720350,Uiheung-myeon,의흥면,76.53869317476514,128.73757017350266,36.16289029902019
423,27720360,Sanseong-myeon,산성면,61.74563719577847,128.71709243395372,36.09350723460322
424,27720370,Samgugyusa-myeon,삼국유사면,87.82907617310627,128.8288094778832,36.15186194782953
425,28110103,Jungang-dong 3(sam)-ga,중앙동3가,16.702511648774845,126.62288054169255,37.47200329335199
426,28110109,Gwan-dong 1(il)-ga,관동1가,16.681482809648536,126.62155788878486,37.47371565414184
427,28110110,Gwan-dong 2(i)-ga,관동2가,17.63969099381349,126.62352566955386,37.47274065251343
428,28110111,Gwan-dong 3(sam)-ga,관동3가,16.65813096462613,126.62478107220244,37.47205694680022
429,28110119,Songhak-dong 1(il)-ga,송학동1가,17.147224134154573,126.6224369646329,37.47451795358921
430,28110120,Songhak-dong 2(i)-ga,송학동2가,17.25084699132822,126.62430971738459,37.47364261149552
431,28110121,Songhak-dong 3(sam)-ga,송학동3가,17.33569668811722,126.62606910208379,37.47351643885429
432,28110133,Nae-dong,내동,16.34662731726072,126.62819099662065,37.4734543437836
433,28110137,Jeon-dong,전동,16.384955229258562,126.62675171944069,37.477171360984876
434,28110138,Bukseong-dong 1(il)-ga,북성동1가,17.72130228031744,126.6022026556657,37.471759598211534
435,28110145,Jungsan-dong,중산동,23.02052882562755,126.56121720814612,37.49897777320877
436,28110146,Unnam-dong,운남동,28.850494007460053,126.53309707768972,37.485754294036155
437,28110147,Unseo-dong,운서동,22.80237811625656,126.45010729231134,37.46425374690769
438,28110148,Unbuk-dong,운북동,52.97829399241366,126.52147203332993,37.51388980330959
439,28110149,Eurwang-dong,을왕동,20.22477971748419,126.37865719854508,37.455251889586705
440,28110150,Nambuk-dong,남북동,26.584860235775157,126.4124558528393,37.45187958641772
441,28110151,Deokgyo-dong,덕교동,30.049590215293552,126.42128456076429,37.43019840640116
442,28110152,Muui-dong,무의동,67.73388956299357,126.42142524608178,37.388904041370836
443,28177102,Yonghyeon-dong,용현동,15.289991375611413,126.64852161130761,37.45156353009111
444,28177103,Hagik-dong,학익동,16.581987824208444,126.65432128455515,37.440302290736504
445,28177104,Dohwa-dong,도화동,15.667219874062896,126.66383101348707,37.470429640570586
446,28177105,Juan-dong,주안동,16.569895069422333,126.68530176392954,37.45829007259182
447,28177106,Gwangyo-dong,관교동,16.48628749506181,126.69674246745686,37.44315583574691
448,28177107,Munhak-dong,문학동,15.832208608770689,126.68585063669042,37.4367594822797
449,28185101,Ongnyeon-dong,옥련동,16.575803770718018,126.64771120380559,37.424280188121514
450,28185102,Seonhak-dong,선학동,16.45394040161144,126.69623250118154,37.428344255630186
451,28185103,Yeonsu-dong,연수동,22.172890263913768,126.68592165237948,37.41913479521678
452,28185104,Cheonghak-dong,청학동,19.063092131154637,126.66452542932645,37.42462510777101
453,28185105,Dongchun-dong,동춘동,22.158409685866676,126.66746766633608,37.40498311959679
454,28185106,Songdo-dong,송도동,17.103760332406903,126.65068726012342,37.383800242329706
455,28200101,Guwol-dong,구월동,16.62585577542144,126.71140617210115,37.44767862844455
456,28200102,Ganseok-dong,간석동,17.15626278212082,126.70500257281044,37.467148780755906
457,28200103,Mansu-dong,만수동,20.87217442576001,126.73370978012424,37.45325777117283
458,28200104,Jangsu-dong,장수동,61.30200970036835,126.76021406284929,37.45882801186306
459,28200105,Seochang-dong,서창동,24.779101143685526,126.74752765614569,37.431933183512314
460,28200106,Unyeon-dong,운연동,21.700794147119808,126.76343013129866,37.44014370662249
461,28200107,Namchon-dong,남촌동,15.69585984260719,126.7127726275523,37.42400998071376
462,28200108,Susan-dong,수산동,18.928278621753705,126.72563280773028,37.437364227011344
463,28200109,Dorim-dong,도림동,47.707744189035886,126.72607421240863,37.4190851010861
464,28200110,Nonhyeon-dong,논현동,25.5968303359589,126.72379564421428,37.403741758048255
465,28200111,Gojan-dong,고잔동,16.73766688866795,126.6945380533792,37.396071423674776
466,28237101,Bupyeong-dong,부평동,18.792837114364417,126.72096136428453,37.488751436532624
467,28237102,Sipjeong-dong,십정동,17.157039607497314,126.69938739084675,37.47741626850737
468,28237103,Sangok-dong,산곡동,26.52736020242288,126.70288285828393,37.49950029969746
469,28237104,Cheongcheon-dong,청천동,26.827549012307927,126.71239346515071,37.51364891651196
470,28237107,Bugae-dong,부개동,17.619404635966365,126.73918539343553,37.491944192314676
471,28237108,Ilsin-dong,일신동,24.061438189702788,126.74208608297072,37.47877285713649
472,28237109,Gusan-dong,구산동,22.626081583143,126.7563673779197,37.47456846976708
473,28245101,Hyoseong-dong,효성동,61.50703618673344,126.70036626314405,37.53277461306868
474,28245102,Gyesan-dong,계산동,37.501300645240704,126.72064416789053,37.54321792487217
475,28245103,Jakjeon-dong,작전동,16.40127827161936,126.73055952460508,37.53010813860776
476,28245105,Imhak-dong,임학동,18.4386620424386,126.73546838323637,37.546814333807845
477,28245107,Byeongbang-dong,병방동,15.573448262662248,126.7469803745269,37.54531073397639
478,28245108,Bangchuk-dong,방축동,28.824575075158265,126.73199678837378,37.55465523552162
479,28245109,Bakchon-dong,박촌동,19.990206869350228,126.75488715445914,37.55051003601175
480,28245110,Dongyang-dong,동양동,17.294162826795226,126.75886383117043,37.55704537965404
481,28245111,Gyulhyeon-dong,귤현동,19.39673917169763,126.74374138879558,37.56688420805385
482,28245115,Nooji-dong,노오지동,16.551776134515002,126.75823512725891,37.57948241404055
483,28245116,Seonjuji-dong,선주지동,16.745671937353283,126.74714105169377,37.57911668739002
484,28245117,Ihwa-dong,이화동,16.431157746927674,126.73981415255204,37.586725586563134
485,28245118,Oryu-dong,오류동,21.0807205359717,126.72702208571994,37.586053104676864
486,28245119,Galhyeon-dong,갈현동,18.42142784277741,126.72006260167741,37.58135260265111
487,28245120,Duksil-dong,둑실동,17.965205972318294,126.70389299506739,37.573302679654546
488,28245121,Moksang-dong,목상동,37.62684562187143,126.70926069930037,37.565057221181576
489,28245122,Danam-dong,다남동,30.42446352962409,126.72199357558017,37.56318084645447
490,28260101,Baekseok-dong,백석동,19.233728632175097,126.67049694267087,37.57921354241877
